2022-03-08 11:18:58.747 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 36186 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:38:55.995 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:1, serverValue:137278}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.995 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:3, serverValue:137280}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:4, serverValue:137281}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:5, serverValue:137282}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:6, serverValue:137283}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:7, serverValue:137284}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:8, serverValue:137285}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:9, serverValue:137286}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.996 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:10, serverValue:137287}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.997 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:11, serverValue:137288}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.997 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:12, serverValue:137289}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.997 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:13, serverValue:137290}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.997 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:14, serverValue:137291}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.997 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:15, serverValue:137292}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.998 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:16, serverValue:137293}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.998 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:17, serverValue:137294}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.998 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:18, serverValue:137295}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.998 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:19, serverValue:137296}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.998 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:20, serverValue:137297}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:55.999 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:21, serverValue:137298}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:38:56.128 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:31, serverValue:137327}] to 8.142.46.67:27017
2022-03-08 12:38:56.159 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:32, serverValue:137328}] to 8.142.46.67:27017
2022-03-08 12:38:56.259 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:33, serverValue:137329}] to 8.142.46.67:27017
2022-03-08 12:38:56.303 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:34, serverValue:137330}] to 8.142.46.67:27017
2022-03-08 12:38:56.397 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:35, serverValue:137331}] to 8.142.46.67:27017
2022-03-08 12:38:56.435 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:36, serverValue:137332}] to 8.142.46.67:27017
2022-03-08 12:38:56.511 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:37, serverValue:137333}] to 8.142.46.67:27017
2022-03-08 12:38:56.560 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:38, serverValue:137334}] to 8.142.46.67:27017
2022-03-08 12:38:56.648 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:39, serverValue:137335}] to 8.142.46.67:27017
2022-03-08 12:38:56.685 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:40, serverValue:137336}] to 8.142.46.67:27017
2022-03-08 12:38:56.702 [restartedMain] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2022-03-08 12:38:56.777 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:41, serverValue:137337}] to 8.142.46.67:27017
2022-03-08 12:38:56.806 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:42, serverValue:137338}] to 8.142.46.67:27017
2022-03-08 12:38:56.839 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutor1646714336839, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:38:56.839 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:38:56.840 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor'
2022-03-08 12:38:56.853 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutortest1646714336853, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:38:56.853 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:38:56.854 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:38:56.901 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:43, serverValue:137339}] to 8.142.46.67:27017
2022-03-08 12:38:56.921 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:44, serverValue:137340}] to 8.142.46.67:27017
2022-03-08 12:38:56.947 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-03-08 12:38:57.025 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:45, serverValue:137341}] to 8.142.46.67:27017
2022-03-08 12:38:57.044 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:46, serverValue:137342}] to 8.142.46.67:27017
2022-03-08 12:38:57.165 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:47, serverValue:137343}] to 8.142.46.67:27017
2022-03-08 12:38:57.180 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:48, serverValue:137344}] to 8.142.46.67:27017
2022-03-08 12:38:57.290 [restartedMain] INFO  com.hz.config.WebMvcConfig - 45
2022-03-08 12:38:57.290 [restartedMain] INFO  com.hz.config.WebMvcConfig - 60
2022-03-08 12:38:57.307 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:49, serverValue:137345}] to 8.142.46.67:27017
2022-03-08 12:38:57.331 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:50, serverValue:137346}] to 8.142.46.67:27017
2022-03-08 12:38:57.372 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [templates/index.html]
2022-03-08 12:38:57.445 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:51, serverValue:137347}] to 8.142.46.67:27017
2022-03-08 12:38:57.466 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:52, serverValue:137348}] to 8.142.46.67:27017
2022-03-08 12:38:57.574 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:53, serverValue:137349}] to 8.142.46.67:27017
2022-03-08 12:38:57.599 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:54, serverValue:137350}] to 8.142.46.67:27017
2022-03-08 12:38:57.712 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:55, serverValue:137351}] to 8.142.46.67:27017
2022-03-08 12:38:57.729 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:56, serverValue:137352}] to 8.142.46.67:27017
2022-03-08 12:38:57.855 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:57, serverValue:137353}] to 8.142.46.67:27017
2022-03-08 12:38:57.991 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:58, serverValue:137354}] to 8.142.46.67:27017
2022-03-08 12:38:58.115 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:59, serverValue:137355}] to 8.142.46.67:27017
2022-03-08 12:38:58.241 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:60, serverValue:137356}] to 8.142.46.67:27017
2022-03-08 12:38:58.371 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:61, serverValue:137357}] to 8.142.46.67:27017
2022-03-08 12:38:58.383 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-03-08 12:38:58.508 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:62, serverValue:137358}] to 8.142.46.67:27017
2022-03-08 12:38:58.523 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-03-08 12:38:58.524 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-03-08 12:38:58.551 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-03-08 12:38:58.623 [MaintenanceTimer-1-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:63, serverValue:137359}] to 8.142.46.67:27017
2022-03-08 12:38:58.672 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
2022-03-08 12:38:58.692 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: testUsingGET_1
2022-03-08 12:38:58.696 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deleteUserUsingDELETE_1
2022-03-08 12:38:58.727 [restartedMain] INFO  n.d.s.a.grpc.server.NettyGrpcServerFactory - Registered gRPC service: device.DeviceFixService, bean: helloService, class: com.hz.service.HelloService
2022-03-08 12:38:58.729 [restartedMain] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC Server started, listening on address: 0.0.0.0, port: 7052
2022-03-08 12:38:58.730 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [8.142.46.67:5672]
2022-03-08 12:38:58.817 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#68854169:0/SimpleConnection@1c10f68f [delegate=amqp://hz@8.142.46.67:5672/, localPort= 51012]
2022-03-08 12:38:59.544 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 6001 (http) with context path '/springboot'
2022-03-08 12:38:59.545 [restartedMain] INFO  com.hz.ServerApplication - Started ServerApplication in 6.8 seconds (JVM running for 130.188)
2022-03-08 12:38:59.549 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-03-08 12:39:58.316 [Thread-8] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC server stopped
2022-03-08 12:39:58.343 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:39:58.555 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:39:58.575 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:39:58.704 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:39:58.706 [Thread-8] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:39:58.708 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:39:58.708 [Thread-8] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:39:58.711 [Thread-8] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:39:58.711 [Thread-8] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor'
2022-03-08 12:39:58.877 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 3598 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:39:58.877 [restartedMain] INFO  com.hz.ServerApplication - The following profiles are active: @profileActive@
2022-03-08 12:39:59.146 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:39:59.146 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:39:59.155 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
2022-03-08 12:39:59.280 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:39:59.280 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-03-08 12:39:59.295 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14ms. Found 0 MongoDB repository interfaces.
2022-03-08 12:39:59.297 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:39:59.297 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:39:59.308 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
2022-03-08 12:39:59.380 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.hz.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$282cb3b6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.386 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - getRealm
2022-03-08 12:39:59.387 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getRealm' of type [com.hz.config.shiro.ShiroCustomerRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.389 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionStorageEvaluator' of type [org.apache.shiro.web.mgt.DefaultWebSessionStorageEvaluator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.391 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getSecurityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.391 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - ==================
2022-03-08 12:39:59.393 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'executorConfig' of type [com.hz.config.ExecutorConfig$$EnhancerBySpringCGLIB$$62ff14f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.402 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.412 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:39:59.548 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 6001 (http)
2022-03-08 12:39:59.600 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 721 ms
2022-03-08 12:40:00.193 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[8.142.46.67:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=1000}
2022-03-08 12:40:00.193 [restartedMain] INFO  org.mongodb.driver.cluster - Adding discovered server 8.142.46.67:27017 to client view of cluster
2022-03-08 12:40:00.260 [cluster-ClusterId{value='6226de20568188287b17e12c', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:65, serverValue:137381}] to 8.142.46.67:27017
2022-03-08 12:40:00.277 [cluster-ClusterId{value='6226de20568188287b17e12c', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=8.142.46.67:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 9]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=15158584}
2022-03-08 12:40:00.277 [cluster-ClusterId{value='6226de20568188287b17e12c', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Discovered cluster type of STANDALONE
2022-03-08 12:40:00.325 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:64, serverValue:137380}] to 8.142.46.67:27017
2022-03-08 12:40:00.432 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:66, serverValue:137382}] to 8.142.46.67:27017
2022-03-08 12:40:00.470 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-03-08 12:40:00.550 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:67, serverValue:137383}] to 8.142.46.67:27017
2022-03-08 12:40:00.659 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:68, serverValue:137384}] to 8.142.46.67:27017
2022-03-08 12:40:00.792 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:69, serverValue:137385}] to 8.142.46.67:27017
2022-03-08 12:40:00.942 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:70, serverValue:137386}] to 8.142.46.67:27017
2022-03-08 12:40:01.113 [restartedMain] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2022-03-08 12:40:01.143 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:71, serverValue:137387}] to 8.142.46.67:27017
2022-03-08 12:40:01.216 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutor1646714401215, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:01.233 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:01.233 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:01.245 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutortest1646714401245, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:01.256 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:01.258 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:01.313 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-03-08 12:40:01.418 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:72, serverValue:137388}] to 8.142.46.67:27017
2022-03-08 12:40:01.512 [restartedMain] INFO  com.hz.config.WebMvcConfig - 45
2022-03-08 12:40:01.514 [restartedMain] INFO  com.hz.config.WebMvcConfig - 60
2022-03-08 12:40:01.554 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [templates/index.html]
2022-03-08 12:40:01.630 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:73, serverValue:137389}] to 8.142.46.67:27017
2022-03-08 12:40:01.832 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:74, serverValue:137390}] to 8.142.46.67:27017
2022-03-08 12:40:01.928 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-03-08 12:40:02.039 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:75, serverValue:137391}] to 8.142.46.67:27017
2022-03-08 12:40:02.044 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-03-08 12:40:02.045 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-03-08 12:40:02.070 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-03-08 12:40:02.178 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
2022-03-08 12:40:02.196 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: testUsingGET_1
2022-03-08 12:40:02.200 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deleteUserUsingDELETE_1
2022-03-08 12:40:02.232 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:76, serverValue:137392}] to 8.142.46.67:27017
2022-03-08 12:40:02.239 [restartedMain] INFO  n.d.s.a.grpc.server.NettyGrpcServerFactory - Registered gRPC service: device.DeviceFixService, bean: helloService, class: com.hz.service.HelloService
2022-03-08 12:40:02.241 [restartedMain] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC Server started, listening on address: 0.0.0.0, port: 7052
2022-03-08 12:40:02.242 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [8.142.46.67:5672]
2022-03-08 12:40:02.340 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#4633fc2f:0/SimpleConnection@6b126536 [delegate=amqp://hz@8.142.46.67:5672/, localPort= 51045]
2022-03-08 12:40:02.409 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:77, serverValue:137393}] to 8.142.46.67:27017
2022-03-08 12:40:02.620 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:78, serverValue:137394}] to 8.142.46.67:27017
2022-03-08 12:40:02.829 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:79, serverValue:137395}] to 8.142.46.67:27017
2022-03-08 12:40:03.078 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:80, serverValue:137396}] to 8.142.46.67:27017
2022-03-08 12:40:03.256 [MaintenanceTimer-6-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:81, serverValue:137397}] to 8.142.46.67:27017
2022-03-08 12:40:03.270 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 6001 (http) with context path '/springboot'
